27.12,143.43
26.52,139.18
27.4,144.44
29.7,130.19
27.95,138.32
26.36,146.01
29.38,138.59
26.87,140.25
28.5,148.08
27.6,131.61
29.65,130.88
28.84,131.66
26.29,137.33
28.18,148.92
28.61,145.05
27.36,147.87
26.03,131.57
28.59,149.39
29.98,147.73
28.73,147.82
26.44,132.41
29.36,149.77
28.17,138.11
28.09,146.25
27.9,148.84
29.56,135.57
27.81,140.73
26.58,143.35
26.75,130.8
29.1,146.75
29.69,134.02
28.13,147.05
26.29,145.42
26.04,146.87
26.09,137.61
29.66,146.63
27.25,139.01
28.22,143.45
27.36,133.93
28.01,149.67
28.27,136.7
29.04,136.51
27.97,135.4
27.33,139.21
27.98,135.8
26.32,138.37
28.87,136.17
28.92,133.26
29.18,132.34
28.85,146.27
29.77,145.13
26.71,134.73
27.18,132.72
26.24,144.32
26.78,132.81
27.19,143.41
28.12,149.61
28.38,139.21
28.6,146.19
27.72,133.66
26.9,141.16
27.81,149.71
26.68,138.72
29.69,131.89
26.65,134.12
27.55,130.81
29.94,144.06
28.42,133.63
29.03,148.3
28.39,132.5
26.95,140.32
29.4,132.2
26.84,134.12
28.8,134.82
28.38,133.75
29.92,133.97
29.46,130.22
28.93,137.64
26.8,149.43
29.96,143.53
29,138.57
28.19,149.57
29.7,147.4
27.07,134.41
26.89,138.75
28.06,134.64
26.26,143.31
26.38,132.49
28.23,140.52
26.48,146.57
28.64,144.41
26.65,136.3
28.78,132
28.62,144.52
29.19,147.48
26.15,144.68
28.02,146.96
26.36,144.11
29.45,131.28
26.35,144.71
27.3,140.17
29.87,147.95
29.98,145.83
27.45,132.24
29.4,143.4
29.51,144.53
29.31,149.13
26.29,132.37
27.9,147.06
29.42,149.4
29.34,140.8
29.88,136
26.41,148.16
29.19,138.67
29.85,140.28
26.81,133.13
27.15,147.08
29.66,142.04
27,130.13
28.82,135.81
29.09,145.54
28.95,133.83
27.44,130.77
27.66,142.48
28.7,133.58
29.62,134.52
27.21,148.99
26.45,141.32
29.77,142.74
27.96,138.84
29.56,142.1
27.24,146.03
26.87,134.43
27.78,141.74
27.8,134.97
27.58,133.85
29.08,144.3
27,143.99
29.17,140.28
28.59,147.99
27.54,148.16
27.17,138.65
26.16,137.89
28.61,133.56
26.67,135.18
29.81,140.81
28.35,141.62
26.32,145.48
28.06,143.93
27.46,131.74
27.57,131.5
27.88,139.4
29.2,137.63
28.19,131.28
26.19,138.59
26.55,145.67
28.08,142.44
29.43,143.51
26.5,133.66
29.49,145
29.49,146.22
29.3,139.59
27.09,138.29
26.06,130.4
27.96,142.44
26.42,145.23
29.24,135.94
29.24,146.32
28.66,138.46
29.72,146.66
26.29,148.19
27.03,137.95
27.47,130.59
27.4,137.82
26.59,139.29
27.44,144.16
29.08,142.3
26.7,137.87
27.35,141.19
26.44,131.61
28.24,135.41
29.97,139.07
26.79,135.86
29.14,133.53
28.96,136.15
28.74,144.82
28.39,135.88
28.09,141.49
29.35,135.73
26.01,146.08
26.64,135.53
28.43,138.23
29.07,143.22
26.04,148.67
29.61,149.89
26.9,135.9
26.94,139.56
28.97,139.38
26.6,144.94
28.08,148.9
28.9,140.23
28.67,140.12
28.17,148.79
29.01,148.88
28.68,130.21
29.33,139.07
27.12,141.8
26.49,131.51
28.74,142.38
28.19,143.86
28.13,138.49
26.77,136.91
29.44,146.06
29.28,133.51
28.62,139.53
28.41,133.83
27.53,139.82
28.44,140.18
26.13,136.86
26.03,135.95
26.46,142.77
28.98,143.46
27.32,136.13
26.15,146.22
26.8,142.66
27.96,139.84
28.1,137.98
29.09,142.49
27.52,141.93
28.9,131.57
27.39,130.42
29.02,137.38
26.62,144.62
27.72,137.91
29.97,139.55
29.2,146.17
27.16,147.55
27.95,139.38
29.01,137.59
29.04,147.47
28.48,135.55
28.02,135.59
27.14,145.79
27.78,131.31
27.93,132.81
28.84,135
29.95,137.26
27.46,134.76
29.74,136.65
29.73,141.9
27.96,147.32
28.93,147.4
28.17,137.39
28.56,131.82
26.01,148.19
28.51,130.58
26.08,142.79
27.16,143.13
29.84,144.1
28.71,145.13
27.72,141.12
29.54,140.76
28.5,148.79
26.32,143.46
29.19,137.32
29.57,140.55
28.82,135.52
27.57,146.74
29.05,141.84
28.16,137.01
26.2,140.33
29.74,133.85
29.74,149.05
26.72,149.05
27.13,135.38
27.02,138.4
28.56,142.54
26.92,149.72
26.68,137.55
27.11,147.16
26.04,148.5
26.35,132.32
27.78,144.31
27.16,133.71
29.1,137.22
29.31,145.4
26.4,139.48
27.85,138.78
28.9,149.9
27.57,130.72
29.55,138.01
28.63,146.5
27.31,144.14
26.14,138.99
28.07,137.4
29.09,140.92
26.31,147.15
28.08,131.97
26.05,134.84
29.83,131.99
29.14,142.76
27.41,131.86
28.51,148.21
29.41,140.8
26.58,136.17
27.98,142.77
26.71,144.15
26.95,148.15
26.68,130.6
27.27,134.4
26.32,134.68
29.22,131.02
26.23,131.42
26.85,145.04
26.07,130.34
29.23,131.2
27.33,136.68
28.31,145.98
27.37,147.48
29.37,145.13
26.48,149.96
26.63,130.33
28.64,145.01
27.57,142.39
27.36,141.13
29.89,138.72
29.94,140.09
28.49,134.69
29.82,132.37
26.88,134.31
29.64,140.23
27.18,147.3
27.87,146.71
27.91,142.44
28.68,133.36
28.19,137.3
27.17,145.99
27.25,130.82
28.81,136.18
29.67,144.45
27.05,149.81
29.88,140.05
27,130.11
28.59,138.57
27.89,142.6
28.55,130.14
26.61,147.07
28.09,149.08
29.95,146.96
27.75,136.84
29.69,133.49
26.2,135.43
26.06,139.48
27.24,141.3
28.67,131.42
28.21,134.25
26.45,148.7
28.56,136.68
27.99,136.9
29.35,145.02
27.82,145.02
27.98,144.22
28.8,138.31
27.09,149.77
26.42,137.33
29.07,133.99
26.18,139.01
27.84,146.95
29.24,142.96
27,136.21
26.92,131.59
28.95,142.8
27.31,130.29
27.4,140.68
29.96,147.56
28.57,132.86
28.72,148.19
27.33,146.02
29.04,143.96
29.48,137.17
27.24,135.93
28.12,143.63
27.71,138.46
27.04,138.26
26.32,131.26
28.06,136.04
26.29,144.81
26.69,143.14
26.23,132.1
27.25,141.42
26.37,132.13
26.45,134.32
28.92,134.26
26.61,134.33
26.13,131.8
29.26,142.63
28.89,147.82
27.4,140.05
27.09,136.49
26.48,136.83
26.51,141.79
26.64,131.18
27.26,149.43
27.26,141.38
26.39,131.35
27.03,132.57
29.04,144.88
26.26,148.16
28.91,139.61
29.44,136.65
28.44,144.85
28.64,145.25
28.71,137.01
29.86,141.67
27.53,141.03
29.54,144.5
27.73,143.31
26.73,141.72
28.33,147.11
29.96,136.3
27.55,149.95
26.01,147.89
28.66,135.59
28.15,134.12
26.21,144.56
29.82,145.28
27.12,138.69
28.17,147.98
28.72,134.86
26.69,143.26
29.97,142.52
27.68,142.01
28.75,130.39
28.38,137.45
28.43,148.14
29.06,145.17
29.54,143.4
27.54,144.11
27.58,136.41
26.91,130.63
27.2,134.46
26.52,143.28
26.81,133.8
29.26,131.55
28.52,133.9
26.25,147.45
28.29,144.32
26.69,146.86
28.53,144.37
29.09,131.56
28,131.75
29.06,130.35
27.22,143.06
29.05,131.66
27.97,130.97
28.93,136.44
26.11,148.16
26.91,149.27
27.84,138.51
28.55,142.2
29.51,139.07
27.28,143.45
29.89,145.99
27.93,136.46
29.53,131.6
28.02,147.73
29.46,132.01
27.14,148.81
29.32,149.18
26.27,143.71
27.26,137.82
29.64,136.01
28.71,144.13
26.66,145.06
27.13,135.06
28.42,132.68
26.15,148.84
27.6,142.86
27.64,146.23
27.43,145.89
26.66,135.22
26.49,133.94
27.08,134.85
27.51,145.52
26.73,140.74
27.38,136.21
26.56,142.5
28.09,145.1
29.55,135.29
28.64,138.79
26.61,133.74
29.4,133.75
29.87,136.27
29.69,147.54
28.39,145.65
29.03,131.27
26.34,144.46
27.76,140.65
26.93,147.75
26.95,131.51
28.35,137.4
29.79,141.12
26.35,147.73
29.37,149.29
28.63,148.43
29.03,136.36
27.34,137.32
27.33,139.06
28.29,130.18
28.71,136.14
27.43,148.24
26.68,142.06
26.83,138.69
26.18,130.45
28.54,145.86
27.51,137.77
28.98,139.16
26.32,140.53
29.86,143.24
28.28,149.71
27.71,131.8
26.02,144.28
28.09,146.96
28.22,133.79
28.74,134.88
26.54,138.53
28.22,144.49
26.78,138.87
26.43,141.87
28.52,144.03
29.69,139.66
26.94,148.78
29.08,141.63
27.42,132.44
28.23,135.03
27.27,131.79
27.74,135.33
26.12,137.81
28.58,149.88
27.49,148.94
27.56,130.56
27.18,136.69
28.87,130.02
28.92,142.48
29.05,130.05
29.21,133.4
28.38,133.55
26.13,137.39
27.39,130.64
27.35,146.67
28.51,139.35
28.01,135.77
26.64,135.69
28.14,140.22
26.01,142.59
27.53,138.79
28.19,134.71
27.96,141.41
27.23,142.55
27.25,149.68
26.53,136.11
27.64,133.33
29.9,139.54
29.92,144.22
26.78,146.73
29.75,148.64
28.34,133.66
28.4,133.16
27.93,139.84
27.55,137.53
28.7,130.82
26.18,143.78
27.56,143.78
27.33,147.45
29.96,143.41
28.35,146.51
26.94,133.61
29.77,135.31
28.24,147.92
26.76,130.77
28.79,132.3
26.26,137.92
28.55,134.18
28.5,130.82
27.68,149.98
29.93,137.38
28.25,134.96
29.85,132.64
27.88,139.27
27.61,140.98
26.37,138.8
26.29,130.86
26.35,137.93
26.04,146.08
26.8,137.46
27.76,130.84
26.79,144.54
29,131.24
28.76,134.8
29.94,135.93
29.51,142.68
28.64,146.55
29.92,139.43
28.38,133.94
29.7,142.2
29.87,144.39
28.78,139.95
27.34,132.67
29.13,136.8
28.18,130.12
26.11,145.68
29.31,134.39
29.21,145.5
29.94,147.06
27.04,142.8
28.74,149.69
26.28,139.06
27.16,141.91
28.91,136.78
27.34,136.16
28.87,136.47
29.87,130.07
28.66,144.79
29.34,147.81
28.26,136.56
28.12,136.66
28.43,147.34
29.13,134.99
29.78,145.4
29.92,147.13
29.47,136.44
28.21,144.12
28.54,148.37
27.08,133.63
28.98,148.22
27.76,131.71
26.33,132.23
27.57,130.17
26.95,149.15
26.66,146.3
29.86,137.58
26.14,145.25
27.62,135.18
28.93,136.44
28.36,145.28
28.09,134.8
28.27,135.56
27,140.97
28.77,140.09
28.6,132.72
27.25,132.23
28.54,139.99
28.88,146.23
27.08,144.61
27.52,130.37
26.75,144.06
26.25,144.05
28.39,132.39
27.97,134.87
29.87,133.42
29.61,133.01
27.87,147.61
26.34,130.95
29.8,130.16
29.29,144.37
28.68,139.49
26.66,147.64
29.4,149.1
28.61,139.33
29.11,139.7
27.4,135.15
26.52,141.83
27.74,148.37
28.46,138.81
29.63,138.99
29.48,130.29
27.9,138.54
27.49,144.14
28.76,147.68
28.13,145.45
26.42,131.51
29.18,141.08
27.41,147.98
28.77,134.08
26.06,132.54
27.15,136.82
28.43,133.1
27.92,139.99
28.6,140.68
29.96,134.17
27.94,148.72
27.33,144.15
27.84,142.18
29.68,138.15
26.67,148.35
27.15,140.19
28.83,133.17
28.32,134.69
28.98,130.76
28.44,145.76
28.65,145.79
27.29,137.81
29.14,149.62
27.95,147.65
29.79,135.95
27.88,139.97
28.44,147.27
26.18,134.39
27.83,137.1
29.83,145.45
26.6,132.05
28.23,146
29.33,132.44
28.1,139.95
28.74,130.82
27.57,149.09
29.54,142.58
28.92,149.57
28.58,144.9
28.48,138.52
27.84,136.91
27.71,144.46
26.32,133.44
29.06,137.49
27.15,135.95
26.93,149.43
28.73,132.07
29.3,138.28
29.19,147.83
29.98,138.71
27.48,145.06
27.89,139.61
29.01,144.98
26.28,142.86
27.07,146.17
26.38,142.67
27.3,134.77
26.75,136.84
29.44,145.21
29.39,138.3
28.5,135.78
27.23,132.17
26.76,134.04
29.86,145.27
27,141.03
29.79,134.53
28.25,146.87
27.27,134.69
27.66,135.17
28.76,140.37
26.43,130.4
26.06,140.46
27.95,130.61
27.87,143.4
27.8,140.61
26.01,149.14
27.56,147.55
28.06,147.37
28.51,142.13
28.56,149.5
26.05,145.41
29.19,135.6
26.35,142.45
29.47,145.08
26.39,141.51
29.19,138.31
26.13,139.8
28.83,131.38
26.68,134.16
28.2,136.28
28.22,132.46
29.87,138.59
27.05,137.14
29.21,138.62
27.5,138.7
28.44,132.17
29.84,149.5
26.85,132.51
28.11,139.84
26.8,136.94
29.26,140.82
28.65,149.33
27.58,131.13
28.88,142.52
27.39,140.72
28.57,140.23
28.9,140.37
27.72,134.55
27.51,139.36
29.79,130.22
28.07,146.48
28.87,142.49
28.87,139.96
26.93,148.08
30,147.56
27.3,142.32
29.5,145.97
28.63,130.92
27.62,139.86
28.66,139.18
29.52,144.6
27.17,139.09
29.41,137.9
29.4,143.05
28.29,146.5
28.3,144.41
29.73,133.98
27.4,135
29.65,140.65
28.73,147.86
28.32,130.71
29.82,147.53
26.41,135.24
27.43,139.52
26.49,140.65
29.79,143.4
29.76,141.03
26.88,131.4
28.58,135.71
26.76,133.85
29.59,145.34
29.55,131.07
27.16,138.23
27.53,144.15
27.52,143.32
27.68,138.44
29.85,130.2
27.86,134.04
28.47,139.89
26.47,131.02
27.18,138.96
28.04,141.67
27.97,131.55
28.94,146.3
27.53,138.92
28.07,133.74
26.55,140.21
26.09,130.43
26.55,139.95
26.4,136.03
27.13,141.8
28.91,149.01
26.47,144.21
29.21,148.13
27.48,138.66
29.77,146.08
28.34,145.08
26.64,132.97
26.58,141.14
28.13,139.27
29.16,141.5
29.19,131.05
26.94,139.43
29.15,143.11
28.6,145.3
27.78,147.35
28.87,130.57
29.48,130.21
27.31,136.61
26.26,142.97
29.48,135.59
26.38,148.02
28.11,147.85
29.5,140.82
26.32,131.53
28.2,134.6
29.57,142.18
26.22,147.07
27.38,138.18
29.39,139.63
29,135.1
29.89,143.5
29.71,133.32
27.17,138.02
28.97,133.9
26.52,134.34
26.31,149.22
26.37,148.46
29.08,132.3
29.91,142.79
28.63,142.82
26.13,144.24
28.14,135.89
26.15,140.97
26.77,130.46
29.39,132.98
28.14,132.29
29.16,144.26
29.55,140.13
27.36,149.15
27.57,144.67
28.32,130.39
26.34,138
28.84,132.13
26.25,137.18
28.54,149.83
29.87,133.65
28.01,148.23
26.33,138.12
26.47,135.54
28.28,137.97
29.65,133.89
29.59,142.15
27.6,149.26
27.87,146.69
28.71,136.06
26.9,134.18
26.83,135.27
28.09,146.86
27.18,145.28
27.06,135.7
27.8,145.86
26.08,143.86
28.92,134.78
28.15,135.53
29.36,144.65
28.82,134.68
26.6,140.27
27.73,132.11
28.25,142.1
26.45,131.69
27.45,147.49
28.14,135.34
26.48,136.65
27.36,143.26
29.45,142.07
27.84,142.17
28.63,131.6
27.64,146.37
29.45,133.62
27.56,141.13
27.85,135.46
27.56,131.95
26.59,131.77
26.42,147.24
29.06,134.65
29.48,132.05
27.47,133.42
28.18,131.27
29.51,135.16
27.35,145.65
29.18,133.29
27.67,138.23
27.33,132.28
26.7,149.17
28.12,149.78
27.45,146.9
28.12,138.47
27.32,139.03
29.5,132.72
29.74,144.65
28.34,146.71
27.38,139.73
28.91,142.35
26.36,130.09
29.17,144.12
27.33,131.53
26.42,142.88
29.16,149.85
28.13,130.9
28.47,139.75
28.77,140.73
26.73,136.55
29.08,143.71
29.81,136.2
26.49,145.21
28.61,147.27
26.71,147.01
29.5,143.92
28.3,143.49
26.23,138.47
28.25,134.45
28.61,139.24
26.45,144.71
27.48,147.83
26.92,137.63
29.37,147.31
27.93,146.78
28.04,135.33
26.98,146.16
28.26,149.08
29.55,144.85
28.06,147.23
28.8,130.05
28.01,137.43
26.51,146.72
27.3,133.05
29.49,136.33
26.23,147.27
28.99,134.3
26.83,132.42
28.16,131.81
29.49,144.94
28.07,147.96
26.86,145.61
26.41,137.56
26.86,133.8
26.04,139.43
28.19,132.1
26.16,136.05
27.37,135.72
27.73,147.79
29.32,147.71
28.53,144.66
29.38,133.96
28.05,136.77
29.77,149.39
29.93,139.31
28.84,133.03
29.05,138.83
26.49,146.58
28.47,144.36
27.47,148.46
28.53,135.67
28.42,131.93
28.19,141.89
28.35,149.42
27.25,137.4
27.72,139.57
26.01,148.35
27.58,131.76
27.5,149.5
29.95,144.6
28.4,136.1
27.39,136.06
28.92,141.27
27.57,149.7
28.81,146.71
27.92,149.37
27.77,140.17
28.56,134.08
28.26,141.2
29.01,132.27
28.58,138.86
28.9,149.83
26.69,143.67
28.42,138.26
28.77,134.8
29.27,130.48
28.18,136.75
26.26,135.09
27.9,148.32
27.06,143.86
28.76,145.3
26.06,131.02
26.05,147.46
28.87,133.41
27.84,145.66
28.84,141.74
27.3,145.32
28.23,135.31
27.31,140.82
27.48,144.36
27.02,132.28
29.47,130.17
27.6,137.69
27.87,145.55
28.37,139.89
27.62,146.15
26.87,142.4
26.79,142.47
26.73,145.04
27.03,141.11
27.53,142.41
28.49,149.86
28.88,135.41
26.59,136.15
27.09,142.86
26.56,149.54
29.5,142.66
29,146.9
28.73,135.3
27.26,145.08
27.03,131.42
28.37,134.27
29.25,136.8
29.62,130.51
27.24,132.51
29.41,142.96
28.74,143.25
26.59,144.89
28.24,135.11
29.07,147.22
28.39,138.9
28.06,140.18
26.78,148.65
27.09,141.19
26.55,143.05
28.53,143.88
26.04,139.32
26.9,145.65
29.67,145.2
29.12,135.71
29.56,143.84
29.17,148.52
26.9,147.97
29.14,143.69
29.26,141.58
26.86,139.33
27.72,147.17
28.39,143.8
26.28,142.35
29.98,135.87
26.49,147.34
26.02,136.46
29.38,130.54
27.53,149.32
28.13,137.82
29.58,138.77
27.1,148.13
26.25,140.69
29.13,134.33
29.17,148.56
29.63,138.85
29.3,141.61
29.56,132.29
29.57,148.17
27.64,141.2
29.31,148.37
26.13,137.28
29.26,144.22
29.25,132.17
26.89,139.66
28.64,148.56
28.25,145.5
28.36,145.69
29.09,138.2
26.39,146.06
26.99,136.89
26.49,148.29
28.49,148.65
27.09,136.34
28.21,138.35
28.78,132.07
27.62,141.22
28.36,140.21
27.52,141.51
28.44,132.44
26.79,137.36
26.27,148.72
28.59,145.41
26.87,147.3
29.45,137.17
27.76,140.47
29.07,137.72
27.51,147.3
29.68,144.03
27.74,131.4
26.36,141.69
29.22,146.73
29.12,140.93
28.58,131.25
27.87,132.1
28.52,149.45
27.35,139.76
29.7,148.02
29.55,140.16
29.28,138.77
27.21,145.82
29.41,133.78
26.8,143.32
28.31,148.81
26,146.51
29.5,136.87
28.83,147.02
27.95,134.3
28.55,148.8
29.51,132.34
27.84,132.29
26.1,132.4
26.1,131.34
27.57,148.53
28.34,139.96
26.83,136.58
29.71,149.72
27.98,142.64
27.87,139.98
29.05,142.28
28.82,137.52
27.67,138.58
28.17,149.8
28.1,134.49
28.63,147.62
26.85,130.74
27.69,138.09
27.27,140.87
26.58,139.67
26.92,145.05
26.22,131.76
27.27,149.89
27.35,137.83
28.96,145.58
29.62,143.98
28,143.98
26.21,145.63
27.43,135.39
26.19,145.38
27.15,131.76
26.45,133.22
29.85,141.09
29.94,138.34
26.77,131.14
29.82,143.37
29.17,141.28
28.93,130.18
26.86,141.67
26.71,135.53
29.31,136.74
28.65,144.67
27.73,137.8
27.93,141.66
29.81,138.2
27.44,145.63
27.5,142.22
28.25,139.37
27.38,139.06
28.9,143.66
29.53,130.68
28.25,141.39
28.17,138.18
26.62,132.89
29.95,140.18
29.94,132.5
28.47,136.01
26.8,137.07
29.32,134.29
29.81,137.36
26.37,134.38
28.44,134.86
29.19,131.04
26.54,137.47
26.65,149.92
28.5,145.86
29.42,135.45
26.17,130.77
29.93,136.49
26.88,142.09
28.17,130.86
26.1,135.13
26.44,138.96
27.62,140.78
29.73,131.64
26.46,130.2
29.94,139.4
28.31,144.4
27.96,137.62
28.04,137.17
28.95,146.31
28.88,137.32
26.26,137.21
28.93,138.82
29.97,148.74
26.48,138.07
29.55,130.94
27.47,139.26
29.43,141.03
28.98,133.48
26.97,141.88
28.14,145.34
27.06,135.45
26.71,149.2
27.02,137.74
27.82,130.83
29.5,144.21
26.51,146.35
26.27,135.76
29.29,142.25
26.04,138.12
27.54,130.04
26.27,137.83
29.08,141.83
27.68,130.93
26.48,148.52
27.72,135.72
26,142.62
27.53,138.69
26.56,137.3
27.29,134.43
27.86,137.4
28.31,133.74
26.56,134.69
27.64,144.11
28.94,132.81
28.53,139.74
29.88,135.04
26.8,137.72
28.46,141.41
27.55,134.72
28.46,146.58
28.22,140.77
28.81,149.42
29.74,140.46
27.85,142.33
29.8,133.45
27.32,130.17
27.37,135.36
28.05,149.18
29.84,139.2
27.55,145.51
26.18,148.41
26.67,131.45
26.98,148.21
26.82,147.97
28.37,139.97
28.17,132.67
28.46,138.79
26.2,139.05
27.67,146.09
26.89,145.5
27.72,144.95
28.02,148.16
27.99,137.12
26.2,148.71
27.66,147.29
29.82,140.89
28.31,138.62
29.64,130.6
28.79,146.23
28.17,147.43
27.38,131.31
26.09,139.25
27.89,137.97
29.22,136.49
26.34,145.22
29.54,141.43
29.29,131.88
26.34,138.33
27.05,141.18
28.67,135.51
28.04,136.42
28.5,140.04
28.56,149.87
29.43,143.91
26.69,131.16
29.61,147.85
26.99,139.61
28.05,148.36
26.88,146.55
29.86,135.16
26.64,132.33
28.37,149.74
26.29,142.25
26.76,139.44
27.34,144.24
28.55,146.93
26.68,138.38
28.04,130.69
29.32,142.2
27.63,133.29
26.32,133.55
27.14,146.69
29.03,131.12
27.48,146.89
28.95,135.4
28.68,145.34
29.79,136.98
26.71,133.82
27.38,141.01
29.17,139.73
26.46,145.35
26.89,141.95
29.77,134.19
26.18,136.1
26.68,138.64
26.49,133.1
29.53,145.43
27.51,144.32
26.71,148.45
29.67,134.95
26.02,136.89
28.24,136.06
28,139.38
29.42,148.98
29.66,146.27
29.52,140.33
26.44,133.4
29.15,144.33
26.22,149.8
29.65,133.4
29.49,142.15
29.03,143.02
27.06,142.38
27.1,139.67
29.92,137.72
27.79,147.65
26.56,136.45
28.58,143.85
27.62,135.87
28.47,139.97
27.84,137.78
26.77,130.76
27.41,136.75
29.98,146.8
26.2,135.85
28.56,136.1
26.02,145.67
27.71,136.7
28.71,132.4
26.83,135.7
26.33,135.22
27.41,139.28
29.32,133.45
27.4,144.22
26.68,138.32
26.43,134.75
29.73,143.05
29.8,143.46
28.52,138.03
26.62,131.69
27.88,136.44
29.2,131.51
29.67,146.88
26.98,133.37
26.12,135.47
29.77,132.66
29.1,139.88
29.01,146.04
28.85,130.54
29.4,139.38
27.34,140.04
26.62,143.72
28.67,134.28
28.77,147.69
26.28,138.62
29.69,131.27
27.72,142.7
27.7,143.23
28.4,144.98
28.28,145.7
28.19,147.01
28.91,147.63
29.31,132.08
29.32,148.28
27.27,135.2
28.72,146.29
28.91,148.05
29.16,132.3
26.16,139.33
27.28,147.16
28.22,143.99
28.61,130.24
26.88,139.52
26.35,149.63
29.59,147.33
26.73,136.4
28.58,149.8
26.51,145.81
29.29,137.34
29.11,133.98
27.39,135.29
27.87,132.64
29.82,143.6
29.73,141.05
26.73,131.48
29.39,141.03
26.49,139.09
26.59,149.3
27.22,137.1
27.48,146.38
26.94,139.17
29.48,146.48
27.81,147.53
28.94,142.48
28.67,130.19
26.88,141.64
26.19,149.87
29.46,131.13
28.71,140.29
27.27,134.74
26.16,144.11
29.1,140.09
26.92,147.38
27.28,141.09
28.52,149.8
29.01,148.1
27.3,149.46
29.72,140.49
28.03,136.8
27.9,137.09
29.37,137.95
28.47,143.61
27.89,130.64
26.16,142.2
27.03,135.46
27.74,131.24
26.95,142.06
26.61,130.64
29.63,142.13
26.76,142.39
28.51,132.2
28.75,146.7
28.97,136.79
28.3,133.07
26.42,148.17
27.19,145.14
26.72,131.91
28.94,130.88
29.4,139.11
27.48,145.35
28.26,132.46
26.23,136.82
28.13,134.31
29.6,139.21
29.44,146.12
26.76,135.08
29.58,142.73
29.89,148.43
26,144.62
29.83,145.47
27.22,145.29
26.17,142.97
29.52,149.87
27.53,144
26.4,139.06
29.47,141.39
28.42,131.75
27.21,148.22
26.95,145.79
28.49,133.66
28.51,144.11
28.02,142.45
27.66,132.16
27.02,144.51
27.88,144.9
27.41,141.27
27.5,135.26
29.36,131.66
28.93,141.19
28.64,136.74
28.77,134.1
29.83,142.91
26.27,137.15
28.58,137.8
28.02,137.74
29.39,143.6
29.07,143.87
27.39,137
28.42,138.23
26.96,138.42
29.41,131.63
29.01,141.51
27.01,138.87
29.35,143.01
26.46,149.59
26.58,140.58
28.33,134.26
29.57,144.65
29.6,136.2
28.73,147.07
29.71,143.73
26.23,139.68
29.81,135.48
29.59,130.65
28.61,145.59
28.38,140.42
26.27,139.66
26.95,131.12
28.19,138.48
27.3,130.62
29.1,139.3
26.13,132.74
29.98,141.42
27.38,140.66
27.72,134.62
26.36,130.72
28.93,145.99
26.72,139.16
28.9,145.64
27.71,130.73
28.37,134.34
29.46,132.6
30,134.4
27.14,130.94
29.84,137.48
26.87,142.29
28.71,138.97
26.63,141.94
27.88,141.25
27.23,148.98
29.93,141.68
26.72,139.23
26.85,149.35
26.77,132.3
26.57,141.72
26.52,133.14
27.84,138.22
28.81,147.47
28.19,142.83
27.68,144.84
26.06,137.29
29.76,138.12
26.08,147.67
28.6,146.37
27.24,142.26
27.14,138.41
27.82,133.7
28.73,135.06
28.91,143.76
26.7,144.79
26.33,147.2
29.46,139.36
26.09,136.49
26.9,136.48
27.21,132.63
26.38,142.04
29.05,140.94
26.23,148.85
28.77,144.07
29.07,134.18
27.84,133.85
28.28,136.95
29.05,143.57
27.69,149.96
28.48,143.71
28.04,131.61
27.56,137.06
27.81,147.77
26.38,141.78
29.28,139.46
29.5,132.11
27.38,141.45
28.58,146.18
29.28,149.58
27.03,137.8
29.74,132.33
28.75,144.39
26.78,130.77
29.1,143.98
28.21,140.87
27.32,148
29.07,144.04
27.52,145.12
26.31,131.59
28.43,147.05
28.03,143.65
27.5,132.26
27.21,147.73
26.56,143.69
27.03,131.97
26.61,137.52
28.92,131.54
26.87,137.23
27.33,133.05
26.06,141.81
28.95,147.26
26.36,133.34
29.05,143.65
28.97,144.22
27.8,132.74
29.47,138.16
26.1,140.66
28.87,131.93
26.04,137.33
27.21,130.91
27.82,131.46
29.36,137.69
28.52,147.68
27.5,147.49
28.23,147.26
29.82,142.9
28.14,139.86
26.88,143.83
28.99,137.36
28.54,145.98
28.27,142.7
26.38,131.2
29.3,142.76
28.3,139.05
29.84,147.17
27.33,133.08
29.87,147.98
27.2,139.31
28.38,147.74
29.94,149.39
28.56,139.68
29.75,138.4
29.08,146.98
27.59,140.19
27.24,135.73
29.08,131.39
29.54,141.73
28.88,134.3
28,142.16
26.66,131.79
26.28,137.62
26.96,146.32
28.39,131.55
28.57,146.07
29.96,149.84
26.53,144.93
29.49,141.68
29.11,137.63
28.42,134.03
26.06,134.7
26.93,149.1
29.28,143.02
29.54,138.2
28.92,137.06
29.56,132.51
26.15,135.08
27.23,134.74
27.42,145.01
27.93,147.44
29.26,147.37
27.21,143.6
28.53,143.06
26.72,130.56
28.74,131.32
28.19,149.44
29.86,146.46
26.8,145.75
26.91,144.02
26.36,144.22
26.56,136.81
28.5,140.53
27.13,144.14
27.17,141.87
26.84,140.69
29.94,149.72
29.25,147.83
27.16,134.21
26.49,144.41
27.19,133.82
28.72,140.71
26.62,146.43
26.03,136.71
29.84,143.61
27.16,149.78
26.3,140.95
29.52,134.78
26.98,142.35
27.36,146.03
26.81,149.73
26.39,146.71
26.63,140.01
29.65,147.93
26.57,145.15
27.46,132.23
27.72,130.92
26.55,138.74
26.62,137.09
26.83,137.35
29.84,138.55
28.52,146.21
27.03,148
27.74,145.38
27.41,141.91
27.5,130.8
27.81,146.01
28.44,141.49
28.89,148.72
28.38,136.05
29.64,135.7
28.81,132.8
26.28,148.01
28.33,141.54
29.73,145.73
